-0.12538779	0.128841	-0.08770629	-0.18782455	0.07997283	0.03479339	0.099012814	0.1266533	-0.09866043	-0.03569079	-0.052431744	0.13447735	0.084264494	0.13134867	-0.030265605	0.06596918	0.08354879	0.14413375	-0.087760456	0.10386301
0.23368265	-0.1441557	0.18554543	0.32447532	-0.28830677	0.16682133	-0.25141406	-0.35711813	0.25718528	0.22776674	0.24824986	-0.2916984	-0.31519294	-0.2977856	-0.28338274	-0.32910818	-0.2691805	-0.24529512	0.28510207	-0.15760861
-0.07361926	0.009467109	-0.14802293	-0.015362207	-0.011532851	-0.09415824	0.098826215	0.19677246	-0.05675203	-0.19264124	-0.110113874	-0.03325452	0.073177256	0.06053982	-0.0095699	0.2479175	0.0072154547	0.10645691	0.022389473	-0.020681689
-0.12500042	0.070703045	-0.09572401	-0.109692134	0.12898037	-0.026144557	0.14506437	0.15872318	-0.095277935	-0.12374922	-0.15592715	0.12963665	0.10948571	0.14239533	0.12762	0.14119639	0.12787221	0.122727804	-0.12599383	0.07285328
-0.01840779	-0.046679243	0.18922482	0.21404816	-0.15818906	-0.049149014	-0.20819986	-0.13711789	0.10036188	0.12061747	0.14198934	-0.13261518	-0.16396122	-0.023279281	0.018786158	-0.12797908	-0.108495854	-0.010713321	-0.01546224	-0.21766546
0.24399936	-0.02182326	0.12234184	0.29503983	-0.23474157	0.023673868	-0.26841277	-0.2595479	0.2518258	0.2460913	0.19008407	-0.2920472	-0.29001588	-0.23632278	-0.22324076	-0.28674248	-0.26255396	-0.17217836	0.23720285	-0.2046893
-0.21377464	-0.3669867	0.33308768	0.3568346	-0.33376944	-0.3439087	0.10859468	0.26916915	0.2791825	-0.34833336	-0.2905228	-0.31622222	0.23097613	-0.28461963	0.25857323	0.22350393	-0.40186283	-0.31494665	-0.31477287	-0.3975711
0.0142773865	0.07550328	-0.243174	0.11290738	0.08537292	0.08591623	0.080575176	-0.0586932	0.03200299	-0.13352127	-0.18157381	-0.10038457	0.15157259	-0.12884183	-0.00731147	-0.019778145	-0.07299719	0.019908415	0.09932427	0.036066066
-0.2600598	-0.13983957	0.2795329	0.274742	-0.29430997	-0.32237297	-0.00205171	0.22310007	0.29223287	-0.22220133	-0.16841942	-0.24435054	0.013256397	-0.27381614	0.21772799	0.084025696	-0.26171166	-0.11862014	-0.215986	-0.2726912
-0.16711429	0.1514428	-0.113822274	-0.13633826	0.17909671	-0.07922851	0.18930762	0.13275357	-0.13171263	-0.19032004	-0.14012171	0.13005912	0.14263421	0.13623329	0.08335544	0.13451883	0.093034245	0.1442753	-0.086159065	0.042498924
0.097894445	-0.18941668	0.2962956	0.3155609	-0.3012027	-0.15674384	-0.22809318	-0.1546915	0.30989277	0.15095988	0.2244369	-0.2849077	-0.2046739	-0.30699214	0.06839483	-0.20362929	-0.30769077	-0.19431387	-0.07986098	-0.36882174
0.03946215	0.10567193	-0.23037133	-0.14928077	0.13026603	0.24283305	0.18527311	0.100799814	-0.23746206	-0.18246521	-0.081231095	0.03276535	0.13479453	0.035992358	-0.19098273	0.17782606	0.1286888	0.08985663	0.19148885	0.2900712
0.062496744	0.003756912	0.14761817	0.1457668	-0.17442751	0.075841196	-0.20692086	-0.15751436	0.056587745	0.25270912	0.28518033	-0.0667294	-0.2141394	-0.020187618	-0.17740424	-0.23634031	-0.055775315	-0.045338232	0.18760708	-0.15457961
0.03392571	0.07564242	-0.12955615	-0.0706077	0.10555026	0.26293543	0.11188299	-0.019234017	-0.089068875	-0.030189756	-0.0021717693	-0.03012786	0.07310904	0.040335376	-0.14714295	0.037159577	0.060673848	0.031651232	0.20083605	0.1569343
-0.10938615	0.20551199	-0.092749424	-0.13460685	0.16596195	0.14437245	0.095394075	0.08144029	-0.122763	0.04833336	0.1351279	0.12194238	0.059671093	0.09300901	-0.06823285	0.04636147	0.16735898	0.10772154	0.12905237	0.11367702
0.013931063	-0.03193504	-8.727248e-05	0.2012237	-0.047531623	-0.03614444	-0.022670513	-0.07095101	0.17350423	-0.03440418	0.0029507496	-0.15678774	-0.026208406	-0.1974471	-0.008119517	-0.1396364	-0.2353053	-0.1456686	-0.009500333	-0.18782182
-0.028006172	0.019911963	-0.1284091	0.08044118	0.023726983	0.0153829	0.047792	-0.037006576	0.008604222	-0.10184975	-0.07303481	-0.019195454	0.107610546	-0.06685153	0.030911714	0.024027726	-0.055919692	0.0019745715	0.03358988	-0.018741008
-0.07263584	0.17928211	-0.050590344	-0.26108235	0.16695043	0.093250915	0.080322534	0.034444854	-0.10642619	0.008584318	-0.04974066	0.20579448	0.08302523	0.16334377	-0.09087837	0.03320057	0.23169622	0.15379468	-0.07904748	0.23515508
0.20895696	-0.079093955	-0.1469443	0.15002863	-0.04390878	0.25061017	-0.060934994	-0.1221143	0.0018209234	0.037402797	-0.020282963	-0.20224373	-0.08958649	-0.14012021	-0.2666164	-0.1546468	-0.082810774	-0.18068482	0.2687229	0.094013736
0.0669396	-0.0354603	-0.09319283	-0.021397797	-0.098184355	0.030762894	0.035568666	0.07707457	-0.14466222	-0.12913188	0.08844485	-0.030302575	-0.09736101	-0.010978208	-0.064958446	0.03114183	0.07825572	0.09323628	0.09843424	0.088558346
0.03896496	0.024989614	0.07742921	0.07153857	-0.103302896	0.02058584	-0.09694138	-0.05443692	0.08417376	0.031180339	0.08897855	-0.08387526	-0.18653001	-0.0867215	-0.022453211	-0.10919023	-0.059379887	-0.0160045	-0.044949528	-0.067638285
0.22492939	-0.11968325	0.22697401	0.25046057	-0.27966067	0.08393253	-0.33275124	-0.25301373	0.20846833	0.25182644	0.29817772	-0.22534865	-0.32283583	-0.21172358	-0.15266654	-0.2849604	-0.21972911	-0.19132036	0.18931226	-0.2066176
-0.05369783	-0.07259877	-0.10003161	0.23387575	-0.117103174	-0.15996097	0.06246788	-0.062021345	0.19311257	-0.13391934	-0.18332288	-0.22496915	0.13283306	-0.18292451	0.096018955	-0.0021446303	-0.2020638	-0.07245024	-0.05933779	-0.20508392
-0.17174202	-0.261681	0.31059068	0.34510872	-0.29358348	-0.33197764	0.016174527	0.15194355	0.25370306	-0.28469902	-0.26730576	-0.27804857	0.20462692	-0.3399607	0.21936288	0.1979785	-0.3257348	-0.3062151	-0.28720474	-0.31082028
0.11844043	0.084124416	0.024308309	0.116655335	-0.14132942	0.04995513	-0.16065648	-0.15982635	0.06982864	0.091898814	0.08540965	-0.15519662	-0.15435804	-0.102855	-0.06322911	-0.17567915	-0.06689339	-0.014489743	0.14571533	-0.07203813
0.29390484	-0.19792439	-0.32357872	0.3279693	-0.12815058	0.29716003	-0.24320531	-0.20924905	0.29160962	0.18072094	-0.15298736	-0.33367595	-0.18366732	-0.29609984	-0.25347304	-0.26492298	-0.2886	-0.29596132	0.33416536	-0.13976404
-0.142459	0.14287513	-0.17456798	-0.188366	0.118726574	-0.0047375415	0.17493024	0.17243294	-0.14271446	-0.14660741	-0.10646956	0.15232626	0.17015707	0.20001262	0.13053131	0.196817	0.16735557	0.12678172	-0.14349282	0.10637813
0.11069544	0.07633071	0.056275163	0.1569662	0.0029189158	0.14314477	-0.14709404	-0.19978839	0.11047183	0.13262899	0.162819	-0.15544459	-0.17301014	-0.07242227	-0.20312917	-0.17375569	-0.09930655	-0.023870539	0.22173369	-0.0973786
-0.041605633	0.0654452	-0.16637687	0.018702	0.04574076	-0.078881435	0.18063751	0.14261688	-0.026010165	-0.16939133	-0.12513974	-0.0045446055	0.2071635	0.03521016	0.096111976	0.15161352	0.028943459	0.068939514	-0.03241218	0.014239362
0.05778653	-0.1928378	0.243923	0.07617158	-0.19508033	-0.04124583	-0.06584561	-0.041103225	0.19545464	-0.03782085	-0.118975684	-0.08325518	-0.061596666	-0.20699403	0.08441564	-0.09223841	-0.2453564	-0.18591197	-0.16800219	-0.10756546
-0.15401138	-0.18537484	0.05516337	0.25931725	-0.16836466	-0.1957577	0.15685974	0.12112983	0.19848983	-0.26367542	-0.18266818	-0.2622943	0.13716654	-0.18085113	0.21469976	0.14285214	-0.24538286	-0.14850071	-0.124802284	-0.22909242
0.08376389	-0.015666222	-0.12489024	0.18296209	0.03717745	0.088921376	-0.037050698	-0.12615888	0.194881	0.086285196	-0.07107686	-0.22189504	0.031159211	-0.14700088	-0.19777623	-0.16311382	-0.17406762	-0.13309376	0.19786707	-0.04053394
0.031380955	0.10260973	-0.24644059	-0.0225721	0.1329937	0.23603319	0.118683726	-0.0005753371	-0.071752585	-0.0375101	-0.10535129	-0.020767773	0.12318532	-0.0614909	-0.08945701	0.038081806	0.05600915	0.066148475	0.13482189	0.15772927
-0.08343281	0.18764645	-0.15314443	-0.010570995	0.18025249	0.16288982	0.13013415	0.0153035335	-0.06412193	-0.109689265	-0.07659652	0.04917505	0.119415306	0.043348756	-0.021260275	-0.020031678	0.07429812	0.076721504	0.07023878	0.08477175
-0.22844622	0.16642617	-0.22604991	-0.26949528	0.26013875	0.2694527	0.20907995	0.17262624	-0.1965304	-0.15451853	-0.036595672	0.27594286	0.22706403	0.2592449	0.055159755	0.16581891	0.30001816	0.17083448	-0.061584234	0.2535741
-0.055247802	-0.038980864	-0.039004184	0.062913045	-0.033223785	-0.04504249	0.10186654	0.09201945	0.073171064	-0.16051747	-0.121352576	-0.10537573	0.18150057	-0.038803786	0.10272854	0.12023724	-0.09605564	0.015442117	-0.023005802	-0.09373119
0.064983726	-0.015763797	-0.00917417	-0.06323511	-0.1112345	0.0681577	0.005834253	0.066887125	-0.11122216	-0.06533677	0.108981386	-0.0765435	-0.116538435	0.0042188494	-0.112781346	0.036205664	0.12316068	0.118051566	0.0987731	0.13287662
0.04298545	-0.03485981	-0.07237255	0.013697129	-0.15225036	0.12475854	0.02695648	0.13209583	-0.14025939	-0.040893085	0.062478825	-0.116179824	-0.105138816	0.023534551	-0.07738469	0.011579283	0.110644974	0.10903949	0.09087155	0.09153046
-0.06250265	-0.008534651	-0.039992105	0.20382743	-0.016591042	-0.13276406	0.07258019	0.048140332	0.160826	-0.121798344	-0.10438386	-0.18920363	0.061976813	-0.115674436	0.06804149	-0.038317766	-0.15902832	-0.073987395	-0.032632343	-0.09786
0.18924873	-0.14824073	-0.22752672	0.24295682	0.05088467	0.256176	-0.074611336	-0.2170864	0.22323932	0.12155529	-0.13935669	-0.21810174	-0.04875542	-0.19260588	-0.28699866	-0.23652743	-0.19669338	-0.2095086	0.20235614	-0.02080378
0.15267424	-0.14923	-0.21287584	0.25073412	0.05782689	0.25803822	-0.15055223	-0.15208584	0.20450456	0.10354192	-0.13699605	-0.26487204	0.027905704	-0.25803903	-0.26801357	-0.17319335	-0.227657	-0.20508829	0.18787153	-0.060867995
-0.07143436	-0.18076459	-0.098775044	0.20801896	-0.1119406	-0.08504179	0.13889457	0.07904694	0.12769091	-0.1458754	-0.14900203	-0.199655	0.1646777	-0.1446884	0.055306174	0.09691699	-0.20376003	-0.10529733	0.0011849841	-0.17965591
0.20840716	-0.089664616	-0.122907005	0.25400302	-0.023892751	0.11300647	-0.05815238	-0.14145578	0.1324407	0.07980012	0.020145405	-0.2294794	-0.069032066	-0.200398	-0.19962138	-0.16085646	-0.19070032	-0.18985885	0.18441404	-0.027129043
-0.057896372	0.04885669	-0.10730264	-0.0141057	0.057735514	-0.063001394	0.08067468	0.04482732	-0.049097933	-0.1460863	-0.14172477	0.024961479	0.12700164	0.03516721	0.039598823	0.04533968	0.025557254	0.1012733	0.026544513	0.054935325
0.1935602	-0.11566782	-0.24155493	0.27643138	0.037093285	0.20884264	-0.087307766	-0.19543085	0.21312264	0.1704049	-0.14199951	-0.2101816	-0.05402587	-0.2494675	-0.24048476	-0.18634774	-0.19651385	-0.19725302	0.21531478	-0.011586633
-0.02170176	0.15430449	-0.1944823	-0.112873174	0.13641389	0.19112709	0.09201697	0.015852101	-0.07940097	-0.16023089	-0.11903924	0.06319496	0.11716341	0.059725568	-0.097008444	0.026069693	0.094730504	0.020367876	0.06385238	0.13563994
0.21870609	-0.15173471	0.08037806	0.2239324	-0.21667783	0.10941304	-0.15109819	-0.24963416	0.06754126	0.19910046	0.21423885	-0.19929606	-0.14661118	-0.106228404	-0.21814056	-0.15986603	-0.107711546	-0.1918	0.14421621	-0.09040339
-0.17036693	0.23771203	-0.17935248	-0.20096454	0.20296232	0.21684223	0.19994971	0.18749307	-0.17312934	-0.059518017	-0.028256936	0.24026966	0.16187443	0.20967472	-0.0006781333	0.21079667	0.2800048	0.20702885	-0.020350628	0.27145544
0.05628301	0.021705156	-0.06174474	-0.019618431	-0.08059025	0.11911108	-0.008959579	0.08779312	-0.15071929	-0.11258243	0.112555414	-0.039593305	-0.076562695	-0.022376407	-0.10437922	0.073220015	0.10455629	0.107351474	0.07917546	0.117544234
-0.044606477	-0.008812328	-0.07013104	0.028700717	0.06298099	-0.064042725	0.07338942	-0.01731802	0.032354426	-0.08919448	-0.0984158	-0.02792098	0.06533451	-0.020868115	0.03412086	-0.04877724	-0.018071434	-0.02090848	-0.04085373	-0.09346711
-0.11563366	0.13482368	-0.18223166	-0.16267465	0.16119733	0.15935463	0.118059345	0.16940163	-0.19014283	-0.1851014	-0.094799735	0.1782644	0.17183243	0.12409276	0.0754472	0.124633394	0.12542485	0.15935026	-0.017581929	0.15406433
-0.22449529	0.1655674	-0.18837251	-0.17071901	0.15650481	0.22356045	0.18554619	0.19204621	-0.1935617	-0.09367614	-0.041230857	0.2409273	0.20630561	0.16077513	0.02813123	0.18055849	0.24521336	0.18900326	-0.09403354	0.23744722
-0.09417814	0.08167933	-0.03272911	0.07796072	0.08161018	-0.029843124	-0.005072339	0.01836737	0.076732405	0.044158142	0.047059573	-0.07835336	0.025513653	-0.109411076	0.09592476	-0.05265726	-0.1694063	0.013324756	-0.032664943	-0.036804862
-0.10781074	-0.15334286	0.0806145	0.20597285	-0.1001815	-0.13230044	0.105582304	0.09197875	0.17135468	-0.17796782	-0.12380377	-0.18280983	0.15501906	-0.12563445	0.110146925	0.1660375	-0.18987444	-0.0052783596	-0.17676772	-0.13142629
-0.18049535	-0.11167363	0.20663202	0.21098617	-0.21433587	-0.18923491	-0.06811573	0.15970527	0.1933845	-0.13428526	-0.048057787	-0.19180237	-0.04281267	-0.16085444	0.12602839	0.012630621	-0.2210318	-0.13479306	-0.1661286	-0.21838552
-0.15188074	-0.07504576	0.20456605	0.20258828	-0.12378051	-0.15369576	0.097651444	0.11411586	0.1866017	-0.106315605	-0.094858214	-0.16334029	0.030383753	-0.1797258	0.16066499	0.011611555	-0.17446935	-0.02896193	-0.16451998	-0.21364133
-0.10532599	-0.12153718	0.1785552	0.1699336	-0.12718672	-0.22396854	-0.035157785	0.11730433	0.20457132	-0.0939926	-0.07323191	-0.13377951	0.042937297	-0.13270153	0.18882163	-0.013980111	-0.16896848	-0.13600181	-0.14266922	-0.21220948
-0.012564043	-0.058987524	0.02935757	0.06510083	0.009106555	0.03752677	0.040981825	-0.04374762	0.15551943	-0.00402415	-0.111908205	-0.06562105	0.044063095	-0.11180442	0.000486641	-0.093891256	-0.07074826	-0.10787667	-0.0060470444	-0.01969027
0.03218531	-0.10275546	0.10270542	0.074252814	-0.0324216	0.004090719	-0.105379574	-0.099944845	0.14809847	-0.0028696363	-0.10687321	-0.0864822	-0.044217207	-0.09983338	0.012879578	-0.13635132	-0.08434656	-0.14147012	0.018224765	0.0075618518
0.10298439	-0.024508784	-0.035167098	0.15873608	-0.07513678	0.10157807	-0.11487299	-0.08175587	-0.078480825	0.06466077	0.081894875	-0.1560341	-0.09773837	-0.12201814	-0.12251913	-0.0908758	-0.031038577	-0.121215545	0.1567494	0.01706184
0.052072506	-0.1676863	0.17763647	0.045343373	-0.04967977	0.063061714	-0.08069046	-0.08884268	0.19348234	0.03274067	0.0034721117	-0.05218198	-0.08558673	-0.12087563	0.022890797	-0.08705979	-0.13416177	-0.12780288	-0.043520454	-0.032659627
-0.01745453	0.1088871	-0.10628207	-0.027012687	0.0631025	0.076045536	0.05742951	-0.00085605355	-0.06479235	-0.039430816	0.042608153	0.039822973	0.04530755	0.010924642	-0.033512827	-0.07669679	0.0615408	0.052157413	0.064838365	0.073211566
-0.17289649	0.09536763	0.06362559	0.1328034	0.0452505	-0.13058382	-0.082368456	-0.03808523	0.14529169	0.12460007	0.046597853	-0.020760968	-0.061262723	-0.041358933	0.07960291	-0.14688541	-0.17336078	0.15786198	-0.18686786	-0.14703046
-0.11104327	-0.035450105	-0.00062912784	0.082903795	-0.016864989	-0.13868105	0.08152088	0.13640036	0.084522925	-0.08740757	-0.124299645	0.017428251	0.045673992	-0.06217909	0.17673036	0.101153806	-0.109228365	-0.033492416	-0.13081984	-0.13509034
-0.18914898	-0.057650533	-0.035259034	0.085334666	-0.010242417	-0.15278663	0.16997102	0.19466306	0.06956834	-0.14204699	-0.18059151	0.0076766945	0.18626055	-0.006557711	0.15639861	0.13186108	-0.06020028	0.094693065	-0.14296106	-0.084058926
0.18893555	-0.047898136	0.16831546	0.10441729	-0.20578127	0.043512188	-0.21389171	-0.22807339	0.057339717	0.10836033	0.21480104	-0.145916	-0.17142333	-0.07259194	-0.14641252	-0.17193517	-0.06792869	-0.16824654	0.13463433	-0.04129539
-0.21339759	0.22318421	-0.1946653	-0.19666243	0.20310766	0.22263934	0.16682512	0.20017211	-0.19158837	-0.16222773	-0.048881255	0.19113745	0.15434663	0.19679704	0.08992958	0.12307014	0.18843158	0.19966313	-0.04256728	0.18890733
0.041132595	-0.040308975	-0.15603851	0.0017637748	-0.068053104	0.20811345	-0.019412681	-0.052032433	-0.12422843	-0.01629574	0.014287918	0.0035752058	-0.01320862	-0.0019021485	-0.14376414	0.011121887	0.06260715	-0.039738923	0.2059204	0.13638072
-0.055812567	0.12915114	-0.20549181	-0.12709957	0.14727941	0.14887458	0.15037003	0.11893127	-0.13692899	-0.12664741	-0.11693931	0.15709183	0.12576026	0.10043307	-0.10273533	0.15580606	0.12091475	0.15430361	0.084185764	0.19727397
-0.07973453	0.04652243	-0.12262313	0.059534803	0.06601063	-0.087010965	0.11091654	0.07666767	-0.0280765	-0.10250535	-0.07400228	-0.047964435	0.100490876	0.015983995	0.01113615	0.0600806	-0.03927493	0.058206495	0.023800274	-0.0153627815
-0.10659407	-0.12307375	0.062297344	0.20548181	-0.12023753	-0.14164267	0.07788837	0.025811227	0.17799938	-0.13884196	-0.19691217	-0.17518832	0.14569849	-0.11850276	0.15227757	0.10709084	-0.18992497	-0.17829435	-0.06303531	-0.14352348
-0.16067876	-0.0056036077	0.009470972	0.045164183	0.03732899	-0.06487156	0.096147105	0.12721525	-0.032906294	-0.06923993	-0.0855719	0.0079909	0.0896297	0.07337835	0.086725414	0.100506276	0.026538178	0.06975363	-0.11115884	-0.058111608
-0.14826648	0.09889583	-0.11966989	-0.10158351	0.057237454	-0.0047892844	0.08542157	0.14189488	-0.06525421	-0.13097554	-0.116779745	0.12099862	0.15286584	0.1252285	0.10857036	0.097719885	0.019219331	0.14810278	-0.14789127	0.01680199
-0.11811335	-0.020294154	0.014708279	0.0785427	-0.020476667	-0.17240229	0.16075782	0.18144244	0.07021226	-0.1846045	-0.11659035	0.004767153	0.17427859	0.0012463287	0.08673186	0.12932707	-0.06884097	0.03350702	-0.13411255	-0.07940309
-0.155885	0.15568197	-0.21646345	-0.17318097	0.1885537	0.19363	0.10913404	0.11004332	-0.20270535	-0.07369844	-0.017003395	0.18669038	0.13954495	0.19382466	0.08804004	0.1866309	0.23302132	0.19986805	-0.047904667	0.23957881
0.15519331	-0.18292752	-0.22371553	0.2276532	0.043291148	0.16336316	-0.04874516	-0.20645805	0.20074446	0.081424706	-0.14762111	-0.21200201	-0.0058844537	-0.16718079	-0.22208421	-0.19718882	-0.21134384	-0.15676361	0.19563293	-0.04796024
0.11438536	-0.025845338	-0.097540334	0.0020690993	-0.13872509	0.049216405	-0.017713265	0.0492737	-0.06914974	-0.039416205	0.1064557	-0.07173971	-0.13055936	0.017378405	-0.113037504	0.08180719	0.11716489	0.12342415	0.14705585	0.122630194
-0.14182809	0.0030015488	0.039764877	0.021984465	-0.0640109	-0.1230616	0.08714418	0.14162688	0.039516848	-0.14822933	-0.15392047	0.029201599	0.088734955	0.062045664	0.16452418	0.14375804	-0.110966556	0.09274942	-0.11901582	-0.061182808
-0.13585967	0.1591826	-0.13410182	-0.21114068	0.119760625	0.16542579	0.20010024	0.1831155	-0.20974515	-0.057537265	0.008239431	0.20196068	0.1571132	0.1275569	-0.009493732	0.13902348	0.19849901	0.12256672	-0.02531088	0.19412464
0.20842902	-0.13828087	-0.1938602	0.1857415	-0.005605126	0.17320889	-0.1590299	-0.19029742	0.11705201	0.16101998	-0.12303746	-0.24534065	-0.065479845	-0.17237917	-0.25657293	-0.21910645	-0.19848306	-0.1991756	0.23006403	-0.031031061
-0.08224845	-0.19317468	0.052260935	0.16288595	-0.15729119	-0.13071387	0.04793256	0.036611143	0.18398072	-0.15611844	-0.15847674	-0.17444108	0.12033575	-0.15083969	0.08601192	0.09204239	-0.1864628	-0.13810323	-0.108045764	-0.17111063
-0.05375033	-0.08417856	0.040396146	0.18913051	-0.092101164	-0.044207018	-0.03883313	0.02935374	0.17037348	-0.07182458	-0.046581853	-0.15544541	-0.021199577	-0.14835817	0.012525944	-0.02403711	-0.16941465	-0.074775875	-0.051289517	-0.13389407
-0.027910229	-0.047617387	-0.06312685	0.108548224	-0.056704912	-0.061713103	0.07506939	0.02072912	0.08011954	-0.12248728	-0.07234326	-0.12298106	0.16860186	-0.13063641	0.013119912	0.091218926	-0.08634656	-0.07940879	-0.06767055	-0.12523587
-0.07040205	-0.11120563	0.1394481	0.14472623	-0.19281915	-0.15254995	0.0511243	0.102190524	0.15888071	-0.14555216	-0.17500143	-0.15823525	0.122014865	-0.12307095	0.097611964	0.08661789	-0.20795289	-0.109199345	-0.1490464	-0.19874486
-0.14529242	-0.18540122	0.18916143	0.15109825	-0.17845508	-0.19287017	0.034011707	0.12755787	0.1449947	-0.09945525	-0.12633923	-0.16510963	0.05885249	-0.16911836	0.15770388	0.13730831	-0.13533969	-0.10288123	-0.12621796	-0.19622393
0.037006624	-0.15938307	0.14633082	-0.0068077417	-0.08159517	0.059517667	-0.039199565	-0.053183977	0.10817937	0.033330165	-0.046534024	0.0081146415	-0.111432746	-0.047430124	0.0032988135	-0.106987216	-0.114483185	-0.14869119	-0.057692435	-0.08377082
-0.13428083	-0.20757017	0.13029417	0.2343733	-0.12508744	-0.16917336	0.01870283	0.067572355	0.15606365	-0.10621547	-0.1515253	-0.1122371	0.057253968	-0.20066193	0.09705933	0.10388592	-0.21692465	-0.18143086	-0.13178125	-0.14384224
-0.026513534	0.15411034	-0.092331894	0.1415003	0.06572726	-0.072039485	0.0107084	-0.037091542	0.027056262	0.010795616	-0.020084472	-0.11251214	0.024182888	-0.121854104	0.075154185	-0.059490733	-0.106800824	0.00497746	0.016136242	-0.083761655
0.06418089	-0.16693053	0.1114445	0.13427494	-0.20800833	-0.03874969	-0.06875451	0.0063861683	0.028203145	-0.026190042	0.035610933	-0.12052762	-0.047589995	-0.07912551	0.017835217	-0.049426254	-0.067011856	-0.17608087	0.008300466	-0.03040042
0.13167202	-0.07958866	-0.22129764	0.1824221	0.14518532	0.11563353	0.10804859	-0.11197796	0.12463705	0.0165719	-0.13048874	-0.16871083	0.1280193	-0.15865342	-0.11403479	-0.08760199	-0.16186763	-0.13534586	0.14276016	0.10655307
-0.13664371	-0.16335219	0.118284605	0.21099536	-0.20525686	-0.1757976	0.09621081	0.16820498	0.13506854	-0.16998045	-0.11490696	-0.14084774	0.1046451	-0.10559485	0.17307729	0.17943402	-0.1325694	-0.06884379	-0.18955548	-0.20427802
